id;Title;URL;transcription;label;ocr
7,43261E+18;Porque el gobierno español rechaza la ayuda directa del pueblo vecino y ralentiza la recuperación de la zona? #sad #alone #decepcion #ayuda #valencia #tragedia #frances #español #gobierno #dana ;https://www.tiktok.com/@el__quejas/video/7432611230893837601; el ministro español, por primera vez para decirle que estábamos totalmente solidarios del pueblo español y, por supuesto, a nivel personal nos encontramos en diferentes reuniones europeas y le proponía asesores, le proponía refuerzos, le dije que a todo momento tuvimos el poder de enviar 200 aportes de pompieras con todo el material, con los camiones, etcétera, y por el momento me dijo, es muy bueno, te agradezco, pero por el momento no tenemos necesidad estamos en una primera fase donde intentamos organizar, tenemos nuestros propios medios, hemos movilizado la armilla, hemos movilizado también la armilla española, así que estamos aquí, pero estamos muy a la punta de la costura del pantalón, como se dice Perdón;0;"Algo no cuadra #DANA 4Q0 40g 48 40 Aldea del Fresno,Madrid Margarita Robles MINISTRADEDEFENSA EN FUNCIONES Terremoto en Marruecos PEDIDO AYUDA HUMANITARIAA ESPANA 48g tve MINISTRADE DEFENSA EN FUNCIONES Terremotoen Marruecos DIDO AYUDA HUMANITARIA A ESPANA I EL COMPROMISO CON ve MINISTRA DE DEFENSA EN FUNCIONES RIA A ESPANA I EL COMPROMISO CON MARRUECOS""ES MAXIM MINISTRA DEDEFENSA EN FUNCIONES PROMISO CONMARRUECOS""ES MAXIMO""SUBRAYA CALVINO""E OS""ES MAXIMO""SUBRAYA CALVINO""EN UN PERMENENTE CON YACALVINO""EN UN PERMENENTECONTACTO CON NUESTROSH 489 MENENTE CONTACTO CONNUESTROSHOMOLOGOS"" DESDE Aldeadel Fresno,Madrid TerremotoenMarruecos N NUESTROS HOMOLOGOS""I DESDE INTERIOR SE COORDINAE GOS""I DESDE INTERIOR SE COORDINA EL DESPLIEGUE AL QUE PL SE COORDINA EL DESPLIEGUE AL QUE PUEDEN SUMARSE EQUIPO GUE AL QUE PUEDEN SUMARSE EQUIPOS ADICIONALES DE CC.AA MARSE EQUIPOS ADICIONALES DE CC.AA.IUN AVION DE LA UN RQO IALES DE CC.AA.I UN AVION DE LA UME DESPEGA DESDE ZARA VION DE LA UME DESPEGA DESDE ZARAGOZA A MARRAKECH CO GA DESDE ZARAGOZAA MARRAKECH CON56MILITARESY4 PERR AARRAKECHCON56MILITARES Y4PERROSPARA BUSCARSUPER 409 TARES Y 4PERROS PARA BUSCAR SUPERVIVIENTES I LA MINISTR BUSCAR SUPERVIVIENTES I LA MINISTRA DE DEFENSA EN FUNC MINISTRA DE DEFENSAEN FUNCIONES 1LA MINISTRA DE DEFENSA EN FUNCIONES,MARGARITA ROBL NSA EN FUNCIONES,MARGARITA ROBLES,VISITA A LA BRIGADA RGARITA ROBLES,VISITAA LA BRIGADA PARACAIDISTABRIPAC) A LA BRIGADA PARACAIDISTA(BRIPAC Y A LA UNIDAD MILITAR"
7,43368E+18;El vídeo de la Dana que confirma radiación en la tormenta  #dana #tormenta #inundaciones #valencia #conspiracion #misterio #curiosidades ;https://www.tiktok.com/@flow_zen01/video/7433677881793989920; Llegaria Mira, mira, mira. Veas lo que está haciendo. Llega bastante... Llega hasta... hasta x distancia, pero es normal que una antena redonda, pues se le acabe la redacción de manera redonda.;1;
7,43426E+18;Oscuridad en la danna? #parati #danna #fyp ;https://www.tiktok.com/@reflexiones853/video/7434264005906025761; La teoría más oscura que circula sobre la dana en Valencia sugiere que detrás de esta tormenta inesperada se esconde un propósito aún más inquietante. Una supuesta estrategia para reducir la población en zonas clave. Las élites según esta versión veían en ciertas áreas pobladas un obstáculo para sus planes de expansión y control y la dana sería el instrumento perfecto para liberar esos espacios. Para ellos una catástrofe natural tendría el efecto de desarraigar a las personas de sus tierras forzándolas a abandonar sus hogares y desplazarse a zonas menos estratégicas. Con las inundaciones y el caos se facilitaría una suerte de limpieza demográfica sin levantar sospechas evidentes todo bajo el pretexto de una catástrofe climática. Así a medida que las familias se ven obligadas a migrar y dejar sus vidas atrás, los verdaderos beneficiarios son las élites que obtienen el control de los territorios. Además en esta narrativa la desestabilización de la población sirve también para minar la resistencia comunitaria dejando las áreas afectadas abiertas a proyectos de reconstrucción que en realidad implican el asentamiento de industrias o complejos pensados únicamente para enriquecer a unos pocos. La dana entonces no sería más que la herramienta perfecta para implantar estos cambios sin necesidad de políticas de desalojo directas.;1;La teoria mas oscuradela DANNA de Valencia La teoria mas oscurade la DANNA EN VALENCIA VIALFIT La teoria mas oscura de la DANNA INOUIETANTE ta teoria mas oscura de la DANNA POBLACIONEN FLPLANSTOR NOIHN ENCIA VALENCIA LENCIA OnMAMD DAMABL/ VALDOLR Y LA DANA PARAILIBERAR CATaSTROFE DEDESARRAIGARA A ABANDONAR SUS MENOSESTRATé GICAS SEFACILITARIA EVACUAIION B 99LEN19 VOHOISIRGHOY PRETEXTODEUNA CLIMaTICA SEVENOBLIGADAS TEAA EARSUS SONLAS RESTRICTEDAOCESS TERRITORIOS DESESTABILIZACION ITANES PROYECTOSDE PLANSTOR NOULEE ENREAIDAD - OnMAMO VAMADAI VACOOER COMPLEJOS PARA ENRIOUECER A NO SERIAMäS ESTOSCAMBIOS
7,43401E+18;¿El clima nos castiga? Dana un 12% más intensa ? #noticiasveganas #emergenciaclimatica;https://www.tiktok.com/@noticiasveganas/video/7434013844378275078; ¿El clima nos castiga? Dana un 12% más intensa. El cambio climático ha intensificado la Dana en Valencia, haciéndola un 12% más intensa y un 50% más probable. Se requieren estudios complejos para confirmar la relación entre el cambio climático y estos fenómenos, según World Water Attribution. El aire más cálido y las aguas del Mediterráneo crean condiciones propicias para fenómenos extremos, incrementando la humedad atmosférica. Las altas temperaturas superficiales provocaron lluvias torrenciales en el interior al encontrar sierras del prelitoral. La circulación de aire en altura se deforma más, provocando depresiones que chocan con aire caliente, causando temporales. El informe del IPCC y Climate Central atribuyen a la emergencia climática el aumento de episodios extremos relacionados con el agua. Esto es licuado de plátano y estas son las noticias veganas.;0;Pentingnya Transparansi! Lasarus Kirim Pesan untuk Mendes Yandri Terkait Dana Desa & Intervensi Politik Simak Selengkapnya di Bltv Btv Dana Desa tv untuk Mendes Yandrj =3 3tv 3 t
7,4346E+18;¿Fue la Dana algo provocado, que crees?¿Verdad o mito? #ConspiraciónClimática #DesastreNatural #ControlDelClima #TeoríasConspirativas #Dana2024 #Despierta #ManipulaciónClimática #PoderYControl #VerdadesOcultas #TormentaArtificial #EliteSecrets #CrisisAmbiental #ImpactoGlobal #FYP #Viral #ParaTi #Tendencias #Explora #VideoDelDía #Impactante #HistoriaReal #Increíble #NoTeLoPierdas #Asombroso #Misterio #ContenidoTrending #Engagement;https://www.tiktok.com/@datoflash9/video/7434601927758908704; ¿Y si te dijera que las catástrofes naturales, como la dana, podrían no ser tan naturales? Hay quien dice que las élites mueven los hilos de la propia naturaleza con técnicas avanzadas y recursos inimaginables. Estas élites habrían manipulado patrones climáticos para desatar lluvias torrenciales. ¿El motivo? Beneficio económico, construcciones lucrativas de emergencia, especulación de terrenos devastados o hasta manipulación de mercados agrícolas. Mientras la gente común lucha por sobrevivir y reconstruir sus vidas, los de arriba recogen las ganancias, mera teoría conspirativa o una verdad incómoda.;1;Y si te dijera quelascatästrofes naturales comola Dana podrian noser tan naturales quelasélites mueven los hilos quelasélitesmuevenlos delapropianaturaleza con técnicasavanzadas D y recursosinimaginables estas élites habrianmanipulado patrones climäticos paradesatarlluvias torrenciales TIARE beneficioeconömico beneficioeconomico ARE construccioneslucrativas deemergencia especulaciónde terrenos devastados especulacióndeterrenos o hastamanipulación.de mercadosagricolas ohastamanipulación de mientraslagente comün luchaporsobrevivir yreconstruirsus vidas losdearribarecogen las ganancias QUESTION WHAT YOU KNOW. los dearribarecogen las mera teoria conspirativa o una verdad incómoda
7,43497E+18;"VITO QUILES no se INVENTÓ un BULO: ""El RECEPTOR de la ROPA CONFIRMA que la TIRARON al VERTEDERO"" ?? #vitoquiles #lasexta #bulo #ropa #vertedero #dana #españa ";https://www.tiktok.com/@grubbymask/video/7434971926767930656; No sé si has visto que esta tarde, este personaje, Vito Quiles, que ha grabado esto, ha subido un audio que te ha grabado a ti con el móvil y en el que él dice que confirmas toda su historia, que confirmas que toda la ropa que se está donando, que se está dando como ayuda para vosotros, acaba en un vertedero. ¿Has visto ese audio también? Sí, lo he visto. Sabías que te he grabado. Es una conversación que tengo con él ayer por la noche. Al final, es como te digo, es que ¿para qué voy a decir que no estamos descartando la ropa que esté infectada o que está con bichos? ¿Es que para qué? Porque sería mentira. Pero es que no voy a darle algo a alguien el cual... Hay artículos que están... desgastados, literal. Hay artículos que no sé si se han mezclado ya con una polilla, una chinche, no lo sé, porque no soy biólogo. Pero yo no voy a darle algo a alguien que dentro de dos días vaya a venir con una infección o que pueda pasar algo más grave. Sinceramente, lo siento mucho, prefiero que me juzguen por tirar un artículo de ropa a que me juzguen porque le ha cogido una infección a alguien. Te lo juro, te lo juro que sí. Te lo juro que sí.;1;"VIro QUILES NO SE INVENTO UN BULO ""EL QUE RECIBIA LA ROPA CONEIRMA QUE TIRARON LA ROPA VITO QUILES NEWS Suscribete. SOCIAL MASK SOCIAI VITO QUIEES MAS Suscribete MASH VITo QUILES QUE TIRARONLA ROPA"
7,43455E+18;La Teoria sobre las Inundaciones en Valencia ??. Apoyo a todas las victimas ???? #dontartaria #teoria #inundaciones #valencia #conspiracion ;https://www.tiktok.com/@dontartaria/video/7434553851635617066; Has enterado de la teoría sobre la inundación de Valencia, ¿no? No es solo el clima. Se dice que estas inundaciones pudieron haber sido provocadas a propósito por los de arriba, quienes estarían usando tecnología avanzada para manipular el clima, guiando lluvias intensas y devastadoras hacia ciudades específicas. Pero ¿por qué Valencia? Algunos sostienen que debajo de la ciudad podría haber recursos o estructuras antiguas que necesitan mantenerse ocultas a toda costa. Así, las lluvias serían solo una fachada para cubrir excavaciones secretas y desplazar a la población de áreas clave. ¿Y cuántas veces nos han asegurado que se trata de un desastre natural, cuando en realidad podría ser algo planeado meticulosamente? Mientras observamos el caos en la superficie, ellos se mueven en las sombras. ¿Te atreverías a pensar que esto no es simplemente un fenómeno natural? Quizás detrás de cada tormenta haya algo mucho más oscuro. Pero desde aquí mandamos nuestro apoyo a todos los que están sufriendo en este caos. Deja tu opinión en los comentarios y juntos intentemos ayudar de cualquier manera a los afectados. Pero una cosa...;1;NUNCALO HABIAMOS VISTO ASi LENGUAJE CORPORAL DE ALEX Y DANNA esto es real? ella tiene el poder? NUNCA LO HABIAMOS LENGUAJECORPORAL Arrastra hacia arriba para realizar una busqueda mas precisa 17:38 E + Ma Desliza hacia arriba o presiona pa DEALEXY DANNA DE ALEXY DANNA DEALEX Y DANNA dalo mas grande de mi vida.Qué pasó en Monter M dalo mas grande de mi vida.Quépasó en Monter dalo mas grande de mi vida.Qué pasó en Monterre Desliza haciaarriba o presiona pa dalo mas grande de mi vida.Qué pasó en Monteri VISTOASi
7,43707E+18;El riesgo de infección en las zonas afectadas por la DANA sigue siendo muy alto debido a las aguas estancadas y contaminadas.  Todos aquellos que estáis en las zonas cero, no olvidéis seguir estas cinco pautas para cuidar de vuestra salud, lo más importante:  ?? Usa guantes, botas altas y ropa de manga larga para proteger tu piel  ?? No olvides las mascarillas y gafas, pero ten cuidado para que no se ensucien o mojen  ?? Lávate las manos con agua y jabón o utiliza gel hidroalcohólico  ? Mantén las uñas cortas para evitar acumulación de residuos  ?? Trata y cubre cualquier herida para prevenir infecciones  ?? Merecen una atención especial los niños, personas mayores y quienes tienen un sistema inmunológico comprometido  #prevención #DANA #tips #protecciónDANA #voluntarios;https://www.tiktok.com/@dkvseguros/video/7437071909310827809; Pese a que parece que es complicado que vaya peor la situación de las zonas afectadas por la dana, la realidad es que sí. La situación ahora mismo en dichas zonas, con aguas estancadas, residuales y contaminadas, implica un alto riesgo de infección. Este foco puede conllevar a consecuencias muy graves, como derivar en una crisis de salud pública. Para ello, desde DKV, aquí van 5 recomendaciones muy importantes para las personas que se encuentran ayudando en esta catástrofe. Primero, usa guantes, botas altas y ropa de manga larga para protegerte del contacto de la piel con los residuos. Segundo, el uso de mascarillas y gafas es fundamental para evitar el contacto de las mucosas, pero ten cuidado de no mancharlas o mojarlas ya que si no pierde su eficacia. Tercero, lávate las manos con agua y jabón o toallitas o gelido alcohólico en su defecto, tras realizar labores que impliquen contacto con el fango. Cuarto, mantén recortadas tus uñas para evitar que queden restos que puedan convertirse en un foco de infección. Quinto, limpia, trata y cubre las heridas o afecciones cutáneas que tengas para evitar infecciones en estas o que empeoren. Especial cuidado con niños, personas mayores o inmunodeprimidas ya que una infección en estos grupos de riesgo puede ser mucho más perjudicial. Recuerda, la protección es la única opción.;0;Ya estäbien!! Ya estä bien!! Ya estabien!!
7,43749E+18;Vicent Sarrià, portavoz de la Comisión Mixta de Control Parlamentario de la Corporación RTVE y diputado por Valencia, nos resume la actividad parlamentaria de esta semana:   ??  Mandamos nuestro pésame a las familias de las personas fallecidas por la DANA y un abrazo para quienes aún buscan a sus seres queridos.  ?? El lunes asistimos a la presentación de los informes de la Oficina de Ciencia del Congreso.  ?? El martes, el Gobierno aprobó nuevas ayudas para Valencia y el portavoz del Grupo Socialista, Patxi López, dejó claro que lo importante son las víctimas.   ??? El miércoles, el ministro de Política Territorial dio cuenta de la gestión de la DANA. Nuestro diputado Alejandro Soler dejó claro que el Congreso debe dar ejemplo de respaldo a quienes la sufren.   ??? El Pleno tomó en consideración la Proposición de Ley para que la pederastia no prescriba como delito, respaldó el desbloqueo de RTVE y aprobó los dictámenes de la Cuenta General del Estado de 2022 y del Proyecto de Ley Orgánica para la eficiencia del Servicio Público de Justicia.   ?? En las Comisiones se han probado iniciativas socialistas en apoyo a la economía azul, para tomar medidas contra la contaminación lumínica, para reducir la adicción de las personas mayores a los opioides, para verificar la edad en los juegos de azar on-line, para descarbonizar el turismo y para impulsar el talento en la industria.  ?? ¡Seguimos trabajando para solucionar los problemas de las y los españoles!;https://www.tiktok.com/@gpscongreso/video/7437494830785137952; Desde el Grupo Socialista queremos mandar nuestro pésame a las familias de las personas fallecidas por la dana y un abrazo enorme para aquellos que aún buscan a sus seres queridos. En el Congreso, el lunes, asistimos a la presentación de informes de la Oficina de Ciencia del Congreso. El martes el Gobierno aprobó nuevas ayudas para Valencia y el portavoz Pachi López dejó claro que lo importante son las víctimas. Además, el Pleno tomó en consideración la proposición para que la pedagastia no prescriba como delito y respaldó el desbloqueo del Fabio de la Edición Española y aprobó los dictámenes de la Cuenta de 2022 y la Ley para la Eficiencia de la Justicia. El miércoles el Ministro de Política Territorial dio cuenta de la gestión de la dana. Alejandro Soler dejó claro que el Congreso debe dar ejemplo de respaldo a quienes la están sufriendo. En las comisiones se han aprobado varias iniciativas socialistas. Una con medidas contra la contaminación lumínica. Otra en apoyo de la economía azul. Otra para reducir la adicción de las personas mayores a los opioides. Otra para verificar la edad en los juegos de azar online. Una con medidas de descarbonización en el turismo. Y otra para impulsar el talento en la industria. Seguimos.;0;$La despedida que nos dieron a los voluntarios por la noche SLa despedida que nos dieron a los voluntariospor la noches +Ladespedidaque nos dieron a losvoluntariosporlanoches +Ladespedidaquenos dieron a losvoluntariospor lanochett La despedida que nosdierona los voluntarios por lanoche+4 S La despedida quenos dieron a $+La despedida que nos dierona los voluntarios por la noches losvoluntarios por la noches La despedida que nos dieron a S La despedida que nos dieron a t La despedida que nosdierona los voluntarios por la noche+t $La despedida que nos dierona losvoluntarios por la noche
7,43424E+18;#viral #foryou #bonaire #centrocomercialbonaire #valencia #vlc #dana #DANA #fallecidosdana #muertosdana #valenciadana #polemica #tiktokponmeenparatiporfa #destacame ;https://www.tiktok.com/@ketodietspain/video/7434244666767330592; ninguna víctima, ningún desaparecido. Efectivamente. Eso es una buena noticia, por tanto. Sí, bueno, confiamos en que en las segundas plantas haya... que haya menos personas. Segundas plantas haya... que haya menos personas. Segundas plantas haya... porque normalmente las segundas plantas son las menos ocupadas.;1;
7,43649E+18;#dana #valencia ;https://www.tiktok.com/@comunidadvalenciana2024/video/7436490636540366112; Aquí estamos nosotros de incógnito, que hemos dejado un montón de botas. Mira, aquí vienen a hacer la foto. Muchas gracias. Vienen con cámaras a grabar para hacer publicidad. Y vienen a dejar unos colchones hinchables. No traen comida, no traen nada. Ya llevamos el día 16, después de la hora, y no traen nada. La gru roja no trae nada. Y simplemente viene a hacerse publicidad de lo que están haciendo ahora. Es muy fuerte. Viene la gru roja con el cámara. Muy, muy, muy fuerte. Demasiado fuerte. Con el cámara. Fenomenal. Aquí toma nota, toma nota. Gru roja. Eso sí, muy bien. Grabándolo todo. Fenomenal. A tope. Lo más importante, grabarlo todo. Colchones hinchables. Trae la gru roja. Muy importante. Eso sí, la cámara que les falta. Ah, cojones. Acospanante. La gente aquí indignada. Lo más importante de la gru roja es la cámara. Acá van las cosas.;1;aqui la cruz roja fotografiandose que hemos dejado 1 montón de botas Miraaquivienenmuchisimas muchisimas Graciasvienen con cämara a grabar tht ADRIOS cämaraagrabar Cruz Roja parapara hacer publicidadvienen adejar unoscolchoneshinchables Cruz paraparahacerpublicidadvienen adejar unoscolchones hinchables no traen comida no traennada ya llevamos el dia 16 después de Lanay no traennada la Cruz Roja no traennada Cru KEIMAS y simplementevienea hacerse publicidad de que estän haciendo algo es muy fuerte muy muy muy fuerte demasiado fuerte con el cämara fenomenal CTIZ. aqui tomo nota tomo nota esosimuy biengrabändolo todo C2 eso si muy bien grabändolo todo a tope lo mäs importante grabarlo todo pCEp y 1cadena y listo Crejla colchoneshinchables trae la Cruz Roja muy importanteesto si la cämara que no falte acojonante naiairpic Cru1 la + lo mäsimportantede la Cruz roja esla cämara Cro CreTspe
7,43157E+18;En pleno polígono de Riba-Roja del Turia. #catastrofe #DANA #Valencia;https://www.tiktok.com/@isezhh/video/7431571243192651041; ¡SUSCRÍBETE!;1;La noche ya era surrealista, perover un ataüd flotando lo es aün mas. ataud flotando lo es aun surrealista,perover un surrealista, pero ver un ataúd flotando lo es aun mäs. surrealistapero ver un surrealista,pero ver un
7,41144E+18;?? ¡Llega otra #DANA! ?? Mucha precaución durante esta jornada en: el norte de #Cataluña, #Aragón y zonas de #Navarra ?? Hay avisos de nivel naranja en el #Pirineo y en #Galicia ??? Informa: César Gonzalo ?? Consulta todos los contenidos en la web de #TuTiempo #Meteo #Previsión #Antena3Noticias #NoticiasTikTok;https://www.tiktok.com/@eltiempoa3n/video/7411444911125433632; llega otra dana, mucha precaución, sobre todo en el norte de la península, que es donde ya está dejando lluvias abundantes. Y aquí la vemos desde la imagen del satélite Meteosat, está girando ahora mismo, y así que hoy, pues mucha precaución, en el norte de Cataluña, Aragón, puntos de Navarra, zonas con aviso, incluso de nivel naranja en el Pirineo, y también en la comunidad gallega, donde las lluvias van a ir ganando intensidad.;0;ainteresAinte ORATEURO ainteresAlnte ORATEURON ORATEURONO ORATEURONG @interesAinte arteresAln Palestinian delegation airteresAln @interesAlnte ainteresAnte
7,43309E+18;#gotafria #dana  #alerta #proteccioncivil #solidaridad #negligencia #corrupcion #intereses #consecuecias ;https://www.tiktok.com/@juanjoburgales5/video/7433092903368477985; Bueno, pues yo no sé qué deciros, pero viendo las cosas que han ocurrido, todo lo que ha ocurrido en Valencia, ver esto ahora, y no es nada, evidentemente, esto no es nada, pero da que pensar que esto puede ocurrir en cualquier lugar, en cualquier lugar. Entonces, solamente nos tenemos a nosotros mismos, no podemos contar con nadie, con nadie del gobierno, con la gente del pueblo, por supuesto que sí, pero con esa gentuza que son los políticos, esta gentuza, evidentemente no. Y ya veremos a dónde conduce esto. Estoy totalmente a favor de que nos pongamos todos unidos y desemos a esta gente su merecido.;0;ALAGOUTUDO comum TERRA ASTEMPESTADES CONTINUAM NA ESPANHA Barcelona Tarragona ASCHUVASAGORAMIGRARAMPARAOUTRAS REGIOES COMO TARRAGONA CERRA REGIOESCOMO TARRAGONA EAREASMUITOPOPULOSASCOMOBARCELONA IDASMAIORESCIDADESDOMEDITERRANEO ERRA FICOU TOTALMENTEALAGADAPELAEVOLUCAODESTA TEMPESTADEDANA FICOUTOTALMENTEALAGADA PELAEVOLUCAODESTA QUEVEMCAUSANDOMUITOSESTRAGOSNAEUROPA ALEMDEVALENCIAQUEFOIQUASEDESTRUIDA RECENTEMENTE ODILUVIOSEESPALHAPELOPAISEDESAFIAAS AUTORIDADESEAPOPULACAO O DILUVIO SEESPALHA PELOPAISEDESAFIAAS AOMESMOTEMPOQUEOPOVOLIMPAASRUAS PROTESTOSACONTECEMAOMESMOTEMPOQUEO COLAPSOCLIMATICOGLOBAL HM 11 JA PASSAMOS DO PONTO DE CONTROLE AGORA SORESTAMITIGAROSESTRAGOSE SALVAR VIDAS AGORA SORESTA MITIGAROSESTRAGOSESALVAR Precipitacäo acumulada Terca 05, 15:00 (WET) 60 50 45 40 35 30 25 OUTRA TEMPESTADEDEVASTADORA SEAPROXIMADA EUROPANESTEMOMENTO JADESTRUIUOARQUIPELAGODOSACORES Patty EVAIBATERDEFRENTECOMPORTUGAL NAS PROXIMASHORAS 10:10 EVAIBATERDEFRENTECOMPORTUGALNAS EASCOISASSOVAOPIORAR PERGUNTAMOSANTES QUALVAI SEROPROXIMO EERRA ELLDEFELS QUE DEUS TENHA MISERICÖRDIA
7,43248E+18;ÚLTIMA HORA El Gobierno francés desvela que Marlaska rechazó una ayuda de 200 bomberos para combatir la tragedia provocada por la DANA. #españa???? #españa #viral_video #patriotas #eleccionesgeneralesya #noticiasen1minuto #noticias #noticia #noticiastiktok #francia???? ;https://www.tiktok.com/@jorgefr__/video/7432478153513258272; y yo me lo dije ayer a mi colega, el ministro español, primero para decirle que estábamos totalmente solidarios del pueblo español y, claro, a nivel personal nos encontramos en diferentes reuniones europeas y le proponía ayudas, le proponía refuerzos, le dije que a todo momento tuvimos el medio de enviar 200 aparatos de pompieras con todo el material, con los camiones, etc. Y por el momento me dijo, es muy bueno, te agradezco, pero por el momento no tenemos necesidad, estamos en una primera fase, estamos tratando de organizar, tenemos nuestros propios medios, hemos movilizado la armilla, también movilizamos la armilla española, así que estamos aquí, pero estamos muy cerca de la costura del pantalón, como se dice. ¿Y si los franceses han desaparecido? Perdón. ¿Y si los franceses han desaparecido? Me vuelvo, pero por el momento no tengo información.;0;
7,43748E+18;Corrupción en la política!!! #valencia #dana #pp #psoe #elpueblosalvaalpueblo #ikerjimenez #angelgaitan #viral #dictadura #pedrosanchez #currupcion ;https://www.tiktok.com/@lady_sinclair/video/7437484908034919712; Os voy a contar una cosita de los partidos políticos ahora que aquí en Petit Comité que nada, me escucharéis 8 o 10 personas. Yo entré a militar en el Partido Popular a los 18 años, ya lo he dicho en vídeos anteriores, tengo 53. Entré a militar en el Partido Popular de una ciudad de Barcelona, un pueblo de Barcelona que se llama San Frío de Llobregat. Estuve desde los 18 años hasta los 26 que lo dejé. Asqueada. Cuando yo entré a militar el PP en San Frío de Llobregat no teníamos ningún concejal en el Ayuntamiento. Pero sí que teníamos, se nos hace un ingreso por partido político. En las reuniones, yo a gritos acababa con la presidenta del partido, no voy a dar su nombre, solo he que buscarlo. ¿Sabéis dónde iba ese dinero del partido? Os lo voy a contar. Se compró una casa, una reunión nueva que estaba nación en San Frío de Llobregat, que es la capital del Valle Llobregat. Y ese dinero del partido, no sé qué era el partido, ella lo usaba para pagar su nueva casa. Y yo, por mi forma de ser, tengo amigos de muchos partidos políticos. Creo que las personas con inteligencia y con respeto, podemos ser amigos de muchos partidos políticos, siempre que sean personas con educación y con respeto. Y ese es mi caso. Tenía amigos también que militaban en el PSOE. Y también acababa unas quedadas porque pasaba lo mismo. Esos son nuestros grandes partidos. Si eso pasaba en una población pequeña, unos miles de habitantes tiene una excedad que no pasará en las grandes esferas, pues ya lo vemos. Corrupción por todos lados. Aquí, mete mano hasta el conserje. Pues nada, solo os lo quería decir. Que no solo el bebé. Yo dejé el bebé y as lo dije, asqueada. Hace un año y pico se puso en contacto conmigo un partido político. Dije que no. Ahora me están llamando, vuelvo a decir que no. Yo creo que desde fuera de la política se pueden hacer muchas cosas. Y en eso está. Una Catana de Barcelona y la España.;0;
7,43309E+18;#dana#valencia #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #parati  ;https://www.tiktok.com/@martinmj367/video/7433093769211219233; ¡SUSCRÍBETE!;1;Dia 3/11/2024 a las 5:30 de la Castellón.delaPia tarde 1021 Valencia biza Alicant orrevieja Pära los que dicen que son barridos del radar, llevo todo el dia mirando los radares, se actualizan cada hora, por lo que hacen barridos cada hora, en todo el dia no habian salido. Ahora que decimos que es? 1018 Castellónde la Plana 02 lalencia sandta Ibiza barridos del radar,llevo todo 020 revieja 018 Rlick Meca 1818 15:30 1845 18:00 16-15 1890 1648 S& 1700 sumeroes 16:45 17:00 17 Argel Bumerdés 2 Kolea herchell .:Larbaa Blida Albuira 3h 6h 9 17:15 Bunerdes TIZOUZE 17.15 Tizi Uzu Azaz ole 6h 9h 12h 00 16:15 15 .Tizi Uzu Azazga kole FLarbaa B 6h 9h 12h18h sh1 11:15 Toneviela 1019 tagena Chlef Gandta ..Den 0 rci Torrevieja Cartagena Gandra .Der Murcia Mostadaner Oued Rhlou DIA 102 Nurca Torrevea Mostap ane OuedRhlou 14:30 lensh biz artagen cete Mostaoaner lencia Ibacete Der cartagena Mostadane alencia acete anaaen Chler 14:45 te aandt De lez artagena elaPlana Alicante Mostao anem laPlana Murcia'
7,43296E+18;"ASESINATO POR NEGLIGENCIA CRIMINAL"" Quien conoce las leyes sabe cómo llamar a lo que uno piensa. Y tengo la convicción de que el dedo de Dios les culpará. Dato mata relato. España desdichadamente está siendo engañada por una conspiración de silencio#dana #Vral #parati Terrible#EngañandoalpuebloValenciano ";https://www.tiktok.com/@nodejesdeluchar/video/7432958180981787936; en la primera lista de villanos, a todos los funcionarios del ayuntamiento... No sé si creo que te mandé también la foto. Desde que ocurrió la dana, se han tomado un largo puente de vacaciones y no han ido a trabajar, justo cuando los valencianos más los necesitaban. Y especialmente villanos, todos los funcionarios de la Diputación de Valencia, que el mismo día, martes, horas antes de dar la alarma, ellos se dieron la autoalarma y ya directamente no fueron a trabajar. Es un verdadero escándalo. O sea, no avisan, solamente tuvieron habilidad y talento para salvarse ellos mismos. Y todos esos centenares, y van a ser más de miles de valencianos, que intentaron salvar sus coches y que murieron ahogados, han muerto por la culpa y la negligencia criminal de todos estos gobernantes. Albert, no lo vamos a olvidar. Vuelvo a repetir. Vamos a creñarnos. Hay hermanos limpias, instado por mi socio Lepasé. Han empezado con un par de denuncias, pero con escalones intermedios. Pero ahí tienen que pagar absolutamente todos. Porque esto, lo que han cometido los políticos...;1;
